ID	gene	chr	cds_start	cds_end	type
rna-XM_710139.1	XM_710139.1	NC_032095.1	868823	869354	mRNA
rna-XM_710138.1	XM_710138.1	NC_032095.1	869411	870218	mRNA
rna-XM_710137.1	XM_710137.1	NC_032095.1	870452	872111	mRNA
rna-XM_710135.1	XM_710135.1	NC_032095.1	872284	874201	mRNA
rna-XM_710134.1	XM_710134.1	NC_032095.1	874325	875177	mRNA
rna-XM_710133.1	XM_710133.1	NC_032095.1	875397	878340	mRNA
rna-XM_710132.1	XM_710132.1	NC_032095.1	878585	879851	mRNA
rna-XM_710131.1	XM_710131.1	NC_032095.1	880351	881347	mRNA
rna-XM_710129.1	XM_710129.1	NC_032095.1	881556	883278	mRNA
rna-XM_710126.1	XM_710126.1	NC_032095.1	883463	883853	mRNA
rna-XM_710123.1	XM_710123.1	NC_032095.1	885184	885985	mRNA
rna-XM_710122.1	XM_710122.1	NC_032095.1	887241	888585	mRNA
rna-XM_710121.1	XM_710121.1	NC_032095.1	889547	890204	mRNA
rna-XM_710120.1	XM_710120.1	NC_032095.1	890326	891421	mRNA
rna-XM_710119.1	XM_710119.1	NC_032095.1	891569	891977	mRNA
rna-XM_710117.1	XM_710117.1	NC_032095.1	892095	892941	mRNA
rna-XM_710116.1	XM_710116.1	NC_032095.1	893177	893816	mRNA
rna-XM_710115.1	XM_710115.1	NC_032095.1	893965	896869	mRNA
rna-XM_710114.1	XM_710114.1	NC_032095.1	897140	898802	mRNA
rna-XM_019475497.1	XM_019475497.1	NC_032095.1	898904	899724	mRNA
rna-XM_710112.1	XM_710112.1	NC_032095.1	900071	902312	mRNA
rna-XM_710110.1	XM_710110.1	NC_032095.1	902361	904020	mRNA
rna-XM_710109.1	XM_710109.1	NC_032095.1	904198	907276	mRNA
rna-XM_710108.1	XM_710108.1	NC_032095.1	907551	908649	mRNA
rna-XM_710106.1	XM_710106.1	NC_032095.1	918811	919744	mRNA
rna-XM_710105.1	XM_710105.1	NC_032095.1	924628	926377	mRNA
rna-XM_710104.2	XM_710104.2	NC_032095.1	928796	930488	mRNA
rna-XM_019475498.1	XM_019475498.1	NC_032095.1	930546	932679	mRNA
rna-XM_710097.1	XM_710097.1	NC_032095.1	932670	933591	mRNA
rna-XM_710096.1	XM_710096.1	NC_032095.1	933643	934390	mRNA
rna-XM_710095.1	XM_710095.1	NC_032095.1	934459	934858	mRNA
rna-XM_710094.1	XM_710094.1	NC_032095.1	934877	939083	mRNA
rna-XM_710089.1	XM_710089.1	NC_032095.1	939079	940303	mRNA
rna-XM_710088.1	XM_710088.1	NC_032095.1	940457	940859	mRNA
rna-XM_710086.1	XM_710086.1	NC_032095.1	940992	941499	mRNA
rna-XM_019475499.1	XM_019475499.1	NC_032095.1	942018	942219	mRNA
rna-XM_710085.1	XM_710085.1	NC_032095.1	942824	943352	mRNA
rna-XM_713606.2	XM_713606.2	NC_032096.1	4883	6890	mRNA
rna-XM_713605.1	XM_713605.1	NC_032096.1	9110	9863	mRNA
rna-XM_713603.2	XM_713603.2	NC_032096.1	10645	11815	mRNA
rna-XM_713602.1	XM_713602.1	NC_032096.1	13683	14823	mRNA
rna-XM_713601.1	XM_713601.1	NC_032096.1	14970	16827	mRNA
rna-XM_713600.1	XM_713600.1	NC_032096.1	16908	21366	mRNA
rna-XM_713597.1	XM_713597.1	NC_032096.1	21384	24462	mRNA
rna-XM_713594.1	XM_713594.1	NC_032096.1	24473	25163	mRNA
rna-XM_713592.1	XM_713592.1	NC_032096.1	25278	27540	mRNA
rna-XM_713591.1	XM_713591.1	NC_032096.1	28506	30687	mRNA
rna-XM_713587.1	XM_713587.1	NC_032096.1	30872	32402	mRNA
rna-XM_713586.1	XM_713586.1	NC_032096.1	33074	34247	mRNA
rna-XM_713585.1	XM_713585.1	NC_032096.1	36751	38833	mRNA
rna-XM_713584.1	XM_713584.1	NC_032096.1	39000	40227	mRNA
rna-XM_713583.1	XM_713583.1	NC_032096.1	40842	41283	mRNA
rna-XM_713582.1	XM_713582.1	NC_032096.1	41615	43364	mRNA
rna-XM_713581.1	XM_713581.1	NC_032096.1	43350	44739	mRNA
rna-XM_713580.1	XM_713580.1	NC_032096.1	45582	48474	mRNA
rna-XM_713578.1	XM_713578.1	NC_032096.1	49654	51316	mRNA
rna-XM_713577.1	XM_713577.1	NC_032096.1	52343	53912	mRNA
rna-XM_713576.1	XM_713576.1	NC_032096.1	54835	56452	mRNA
rna-XM_713575.1	XM_713575.1	NC_032096.1	56626	62170	mRNA
rna-XM_019475500.1	XM_019475500.1	NC_032096.1	62270	62572	mRNA
rna-XM_019475501.1	XM_019475501.1	NC_032096.1	62793	63164	mRNA
rna-XM_713574.1	XM_713574.1	NC_032096.1	63736	67375	mRNA
rna-XM_713571.1	XM_713571.1	NC_032096.1	67398	67866	mRNA
rna-XM_713570.1	XM_713570.1	NC_032096.1	67792	69016	mRNA
rna-XM_713568.1	XM_713568.1	NC_032096.1	72119	73049	mRNA
rna-XM_713567.1	XM_713567.1	NC_032096.1	73422	74526	mRNA
rna-XM_713566.1	XM_713566.1	NC_032096.1	75930	76707	mRNA
rna-XM_713565.1	XM_713565.1	NC_032096.1	82152	83460	mRNA
rna-XM_713564.2	XM_713564.2	NC_032096.1	83899	86197	mRNA
rna-XM_019475502.1	XM_019475502.1	NC_032096.1	86886	87078	mRNA
rna-XM_713563.1	XM_713563.1	NC_032096.1	88057	89263	mRNA
rna-XM_713562.1	XM_713562.1	NC_032096.1	89444	91775	mRNA
rna-XM_713561.1	XM_713561.1	NC_032096.1	92309	94889	mRNA
rna-XM_713559.1	XM_713559.1	NC_032096.1	95281	96580	mRNA
rna-XM_713558.1	XM_713558.1	NC_032096.1	96951	102066	mRNA
rna-XM_713556.1	XM_713556.1	NC_032096.1	102093	104001	mRNA
rna-XM_713555.1	XM_713555.1	NC_032096.1	104224	105304	mRNA
rna-XM_713554.1	XM_713554.1	NC_032096.1	105861	107451	mRNA
rna-XM_019475503.1	XM_019475503.1	NC_032096.1	107585	107855	mRNA
rna-XM_713553.1	XM_713553.1	NC_032096.1	108216	112623	mRNA
rna-XM_713552.1	XM_713552.1	NC_032096.1	115599	116151	mRNA
rna-XM_713551.2	XM_713551.2	NC_032096.1	116813	118070	mRNA
rna-XM_713550.1	XM_713550.1	NC_032096.1	118386	119088	mRNA
rna-XM_713549.1	XM_713549.1	NC_032096.1	119367	120249	mRNA
rna-XM_713548.1	XM_713548.1	NC_032096.1	120976	121852	mRNA
rna-XM_713547.1	XM_713547.1	NC_032096.1	122316	125556	mRNA
rna-XM_713546.1	XM_713546.1	NC_032096.1	126525	127080	mRNA
rna-XM_713545.1	XM_713545.1	NC_032096.1	127167	128181	mRNA
rna-XM_713543.1	XM_713543.1	NC_032096.1	130641	133365	mRNA
rna-XM_713542.1	XM_713542.1	NC_032096.1	134038	135571	mRNA
rna-XM_713541.1	XM_713541.1	NC_032096.1	136148	136787	mRNA
rna-XM_713540.2	XM_713540.2	NC_032096.1	137382	141375	mRNA
rna-XM_713538.2	XM_713538.2	NC_032096.1	141502	143776	mRNA
rna-XM_713537.1	XM_713537.1	NC_032096.1	145022	149603	mRNA
rna-XM_713534.2	XM_713534.2	NC_032096.1	149869	151120	mRNA
rna-XM_713533.2	XM_713533.2	NC_032096.1	152178	153792	mRNA
rna-XM_713531.1	XM_713531.1	NC_032096.1	155195	162011	mRNA
rna-XM_713529.1	XM_713529.1	NC_032096.1	163013	164153	mRNA
rna-XM_713528.1	XM_713528.1	NC_032096.1	164514	165780	mRNA
rna-XM_713525.1	XM_713525.1	NC_032096.1	165831	167064	mRNA
rna-XM_712884.2	XM_712884.2	NC_032096.1	167244	168624	mRNA
rna-XM_712883.2	XM_712883.2	NC_032096.1	168796	170080	mRNA
rna-XM_712882.1	XM_712882.1	NC_032096.1	170218	171604	mRNA
rna-XM_712880.1	XM_712880.1	NC_032096.1	171644	172334	mRNA
rna-XM_712881.1	XM_712881.1	NC_032096.1	171660	171984	mRNA
rna-XM_712879.1	XM_712879.1	NC_032096.1	172977	174627	mRNA
rna-XM_712878.1	XM_712878.1	NC_032096.1	175806	177243	mRNA
rna-XM_712876.1	XM_712876.1	NC_032096.1	177791	181469	mRNA
rna-XM_712875.1	XM_712875.1	NC_032096.1	182253	184239	mRNA
rna-XM_712873.1	XM_712873.1	NC_032096.1	186233	189002	mRNA
rna-XM_712872.1	XM_712872.1	NC_032096.1	189236	189632	mRNA
rna-XM_019475504.1	XM_019475504.1	NC_032096.1	189673	190655	mRNA
rna-XM_712869.1	XM_712869.1	NC_032096.1	191175	192171	mRNA
rna-XM_712868.1	XM_712868.1	NC_032096.1	191345	191900	mRNA
rna-XM_712867.2	XM_712867.2	NC_032096.1	192171	197094	mRNA
rna-XM_712865.1	XM_712865.1	NC_032096.1	197956	198460	mRNA
rna-XM_712864.1	XM_712864.1	NC_032096.1	198805	199867	mRNA
rna-XM_712863.1	XM_712863.1	NC_032096.1	200120	201206	mRNA
rna-XM_019475505.1	XM_019475505.1	NC_032096.1	201466	201727	mRNA
rna-XM_712862.1	XM_712862.1	NC_032096.1	202215	203886	mRNA
rna-XM_019475506.1	XM_019475506.1	NC_032096.1	206329	206494	mRNA
rna-XM_712861.1	XM_712861.1	NC_032096.1	207722	208721	mRNA
rna-XM_712860.1	XM_712860.1	NC_032096.1	210181	210634	mRNA
rna-XM_712858.1	XM_712858.1	NC_032096.1	215620	216148	mRNA
rna-XM_712857.1	XM_712857.1	NC_032096.1	216775	218971	mRNA
rna-XM_712856.1	XM_712856.1	NC_032096.1	221202	221703	mRNA
rna-XM_712853.1	XM_712853.1	NC_032096.1	221873	225995	mRNA
rna-XM_712852.1	XM_712852.1	NC_032096.1	227652	228033	mRNA
rna-XM_712851.1	XM_712851.1	NC_032096.1	228565	230386	mRNA
rna-XM_712850.1	XM_712850.1	NC_032096.1	231759	234396	mRNA
rna-XM_019475507.1	XM_019475507.1	NC_032096.1	234555	235158	mRNA
rna-XM_712848.1	XM_712848.1	NC_032096.1	235390	237199	mRNA
rna-XM_712847.1	XM_712847.1	NC_032096.1	238177	239416	mRNA
rna-XM_712846.1	XM_712846.1	NC_032096.1	239878	240880	mRNA
rna-XM_712845.1	XM_712845.1	NC_032096.1	241114	247618	mRNA
rna-XM_712843.2	XM_712843.2	NC_032096.1	248127	250674	mRNA
rna-XM_712842.1	XM_712842.1	NC_032096.1	250792	251212	mRNA
rna-XM_712841.1	XM_712841.1	NC_032096.1	251454	253125	mRNA
rna-XM_712840.1	XM_712840.1	NC_032096.1	253260	253995	mRNA
rna-XM_712839.1	XM_712839.1	NC_032096.1	254232	258486	mRNA
rna-XM_712838.1	XM_712838.1	NC_032096.1	258557	259598	mRNA
rna-XM_712837.1	XM_712837.1	NC_032096.1	259796	262358	mRNA
rna-XM_712835.1	XM_712835.1	NC_032096.1	269854	274990	mRNA
rna-XM_712833.2	XM_712833.2	NC_032096.1	275358	276201	mRNA
rna-XM_019475508.1	XM_019475508.1	NC_032096.1	276254	276551	mRNA
rna-XM_712832.1	XM_712832.1	NC_032096.1	277551	278730	mRNA
rna-XM_712831.1	XM_712831.1	NC_032096.1	278914	280411	mRNA
rna-XM_712830.1	XM_712830.1	NC_032096.1	282663	284229	mRNA
rna-XM_712829.1	XM_712829.1	NC_032096.1	288277	290905	mRNA
rna-XM_712828.2	XM_712828.2	NC_032096.1	291719	295238	mRNA
rna-XM_712827.1	XM_712827.1	NC_032096.1	299564	299870	mRNA
rna-XM_712826.2	XM_712826.2	NC_032096.1	300878	303074	mRNA
rna-XM_712825.2	XM_712825.2	NC_032096.1	303467	305003	mRNA
rna-XM_712824.2	XM_712824.2	NC_032096.1	305766	306345	mRNA
rna-XM_712823.2	XM_712823.2	NC_032096.1	307229	310298	mRNA
rna-XM_019475509.1	XM_019475509.1	NC_032096.1	310825	311203	mRNA
rna-XM_019475510.1	XM_019475510.1	NC_032096.1	311995	313136	mRNA
rna-XM_712820.2	XM_712820.2	NC_032096.1	313500	316497	mRNA
rna-XM_712819.2	XM_712819.2	NC_032096.1	318321	321771	mRNA
rna-XM_713092.2	XM_713092.2	NC_032096.1	322484	324131	mRNA
rna-XM_713093.2	XM_713093.2	NC_032096.1	324492	325374	mRNA
rna-XM_713094.1	XM_713094.1	NC_032096.1	325667	326258	mRNA
rna-XM_713095.2	XM_713095.2	NC_032096.1	326328	327291	mRNA
rna-XM_713097.2	XM_713097.2	NC_032096.1	327525	330459	mRNA
rna-XM_713099.2	XM_713099.2	NC_032096.1	330748	331477	mRNA
rna-XM_713100.1	XM_713100.1	NC_032096.1	332021	333152	mRNA
rna-XM_713102.1	XM_713102.1	NC_032096.1	333192	334479	mRNA
rna-XM_713103.1	XM_713103.1	NC_032096.1	334909	336898	mRNA
rna-XM_713104.1	XM_713104.1	NC_032096.1	337257	337875	mRNA
rna-XM_019475511.1	XM_019475511.1	NC_032096.1	338121	338310	mRNA
rna-XM_713106.1	XM_713106.1	NC_032096.1	341029	341995	mRNA
rna-XM_713108.2	XM_713108.2	NC_032096.1	342519	344247	mRNA
rna-XM_019475512.1	XM_019475512.1	NC_032096.1	344476	344854	mRNA
rna-XM_713109.2	XM_713109.2	NC_032096.1	345896	348482	mRNA
rna-XM_713112.2	XM_713112.2	NC_032096.1	349037	349379	mRNA
rna-XM_713113.2	XM_713113.2	NC_032096.1	349629	351381	mRNA
rna-XM_713114.1	XM_713114.1	NC_032096.1	352936	353272	mRNA
rna-XM_713115.2	XM_713115.2	NC_032096.1	353345	355763	mRNA
rna-XM_713116.2	XM_713116.2	NC_032096.1	355982	357224	mRNA
rna-XM_713117.1	XM_713117.1	NC_032096.1	357403	358150	mRNA
rna-XM_713119.1	XM_713119.1	NC_032096.1	358521	359118	mRNA
rna-XM_713120.2	XM_713120.2	NC_032096.1	359333	361136	mRNA
rna-XM_019475513.1	XM_019475513.1	NC_032096.1	361873	363512	mRNA
rna-XM_713122.2	XM_713122.2	NC_032096.1	363822	366783	mRNA
rna-XM_713125.2	XM_713125.2	NC_032096.1	367034	368150	mRNA
rna-XM_713126.2	XM_713126.2	NC_032096.1	368746	371050	mRNA
rna-XM_713127.2	XM_713127.2	NC_032096.1	372033	373998	mRNA
rna-XM_713128.1	XM_713128.1	NC_032096.1	374211	375279	mRNA
rna-XM_713129.1	XM_713129.1	NC_032096.1	377248	377905	mRNA
rna-XM_713131.1	XM_713131.1	NC_032096.1	378020	378848	mRNA
rna-XM_713132.2	XM_713132.2	NC_032096.1	379271	380720	mRNA
rna-XM_713133.2	XM_713133.2	NC_032096.1	380830	383137	mRNA
rna-XM_713136.2	XM_713136.2	NC_032096.1	384285	387579	mRNA
rna-XM_713137.2	XM_713137.2	NC_032096.1	387842	390590	mRNA
rna-XM_713138.2	XM_713138.2	NC_032096.1	390660	391524	mRNA
rna-XM_713139.2	XM_713139.2	NC_032096.1	391749	394848	mRNA
rna-XM_713141.1	XM_713141.1	NC_032096.1	395477	396188	mRNA
rna-XM_713143.1	XM_713143.1	NC_032096.1	396470	396890	mRNA
rna-XM_713144.1	XM_713144.1	NC_032096.1	397245	397878	mRNA
rna-XM_713146.2	XM_713146.2	NC_032096.1	398685	400464	mRNA
rna-XM_713147.2	XM_713147.2	NC_032096.1	400726	403447	mRNA
rna-XM_713148.2	XM_713148.2	NC_032096.1	404536	405496	mRNA
rna-XM_713152.2	XM_713152.2	NC_032096.1	405496	407908	mRNA
rna-XM_713153.2	XM_713153.2	NC_032096.1	408028	409024	mRNA
rna-XM_713154.2	XM_713154.2	NC_032096.1	409234	410230	mRNA
rna-XM_713155.2	XM_713155.2	NC_032096.1	410662	413719	mRNA
rna-XM_019475514.1	XM_019475514.1	NC_032096.1	414009	415965	mRNA
rna-XM_713160.2	XM_713160.2	NC_032096.1	420756	422253	mRNA
rna-XM_713162.2	XM_713162.2	NC_032096.1	422476	423115	mRNA
rna-XM_713163.2	XM_713163.2	NC_032096.1	423364	424666	mRNA
rna-XM_713165.2	XM_713165.2	NC_032096.1	425220	426345	mRNA
rna-XM_713166.2	XM_713166.2	NC_032096.1	427486	428386	mRNA
rna-XM_713169.2	XM_713169.2	NC_032096.1	428525	429932	mRNA
rna-XM_019475515.1	XM_019475515.1	NC_032096.1	430297	431046	mRNA
rna-XM_713171.1	XM_713171.1	NC_032096.1	431373	432228	mRNA
rna-XM_713172.2	XM_713172.2	NC_032096.1	433223	435581	mRNA
rna-XM_713173.2	XM_713173.2	NC_032096.1	436060	437755	mRNA
rna-XM_713174.2	XM_713174.2	NC_032096.1	440886	443238	mRNA
rna-XM_713176.2	XM_713176.2	NC_032096.1	445206	446703	mRNA
rna-XM_713177.2	XM_713177.2	NC_032096.1	447149	449222	mRNA
rna-XM_713178.1	XM_713178.1	NC_032096.1	449416	451918	mRNA
rna-XM_713179.2	XM_713179.2	NC_032096.1	452956	453880	mRNA
rna-XM_713180.2	XM_713180.2	NC_032096.1	454016	455027	mRNA
rna-XM_713181.1	XM_713181.1	NC_032096.1	456871	458434	mRNA
rna-XM_019475516.1	XM_019475516.1	NC_032096.1	458807	459412	mRNA
rna-XM_713183.2	XM_713183.2	NC_032096.1	459666	462309	mRNA
rna-XM_713184.1	XM_713184.1	NC_032096.1	462364	463117	mRNA
rna-XM_019475517.1	XM_019475517.1	NC_032096.1	463706	464792	mRNA
rna-XM_019475518.1	XM_019475518.1	NC_032096.1	465452	466273	mRNA
rna-XM_713187.1	XM_713187.1	NC_032096.1	467255	469313	mRNA
rna-XM_713188.2	XM_713188.2	NC_032096.1	470533	475072	mRNA
rna-XM_713190.2	XM_713190.2	NC_032096.1	475601	476831	mRNA
rna-XM_708349.2	XM_708349.2	NC_032096.1	478026	479415	mRNA
rna-XM_708348.2	XM_708348.2	NC_032096.1	479676	482430	mRNA
rna-XM_708347.2	XM_708347.2	NC_032096.1	484024	485110	mRNA
rna-XM_708346.2	XM_708346.2	NC_032096.1	490307	493292	mRNA
rna-XM_708344.2	XM_708344.2	NC_032096.1	493891	496609	mRNA
rna-XM_708341.1	XM_708341.1	NC_032096.1	499906	502696	mRNA
rna-XM_708339.2	XM_708339.2	NC_032096.1	504776	507014	mRNA
rna-XM_708338.2	XM_708338.2	NC_032096.1	507448	508468	mRNA
rna-XM_708337.1	XM_708337.1	NC_032096.1	508631	509357	mRNA
rna-XM_708335.2	XM_708335.2	NC_032096.1	510498	511347	mRNA
rna-XM_708333.1	XM_708333.1	NC_032096.1	511770	512280	mRNA
rna-XM_708332.2	XM_708332.2	NC_032096.1	512523	514905	mRNA
rna-XM_708331.1	XM_708331.1	NC_032096.1	516752	517862	mRNA
rna-XM_019475519.1	XM_019475519.1	NC_032096.1	518244	519572	mRNA
rna-XM_708329.2	XM_708329.2	NC_032096.1	520041	522621	mRNA
rna-XM_708328.2	XM_708328.2	NC_032096.1	525540	526779	mRNA
rna-XM_708327.2	XM_708327.2	NC_032096.1	527701	528628	mRNA
rna-XM_708325.2	XM_708325.2	NC_032096.1	528824	529232	mRNA
rna-XM_708324.2	XM_708324.2	NC_032096.1	530044	532714	mRNA
rna-XM_708323.2	XM_708323.2	NC_032096.1	533718	535104	mRNA
rna-XM_708322.2	XM_708322.2	NC_032096.1	535396	538387	mRNA
rna-XM_708320.2	XM_708320.2	NC_032096.1	538765	539575	mRNA
rna-XM_708318.2	XM_708318.2	NC_032096.1	539687	542237	mRNA
rna-XM_708317.2	XM_708317.2	NC_032096.1	542622	542955	mRNA
rna-XM_708316.1	XM_708316.1	NC_032096.1	544682	546848	mRNA
rna-XM_705621.2	XM_705621.2	NC_032096.1	550904	552005	mRNA
rna-XM_705620.1	XM_705620.1	NC_032096.1	552461	554012	mRNA
rna-XM_705618.2	XM_705618.2	NC_032096.1	556956	560259	mRNA
rna-XM_705617.1	XM_705617.1	NC_032096.1	560831	561227	mRNA
rna-XM_019475520.1	XM_019475520.1	NC_032096.1	561928	564680	mRNA
rna-XM_705614.1	XM_705614.1	NC_032096.1	566050	568717	mRNA
rna-XM_705613.2	XM_705613.2	NC_032096.1	568817	569693	mRNA
rna-XM_705611.2	XM_705611.2	NC_032096.1	570070	573043	mRNA
rna-XM_705609.2	XM_705609.2	NC_032096.1	574719	575925	mRNA
rna-XM_705608.2	XM_705608.2	NC_032096.1	576978	577929	mRNA
rna-XM_710656.2	XM_710656.2	NC_032096.1	578064	581277	mRNA
rna-XM_710657.2	XM_710657.2	NC_032096.1	581328	581982	mRNA
rna-XM_710658.2	XM_710658.2	NC_032096.1	582047	583778	mRNA
rna-XM_710659.1	XM_710659.1	NC_032096.1	584442	584970	mRNA
rna-XM_710660.2	XM_710660.2	NC_032096.1	585247	586093	mRNA
rna-XM_710662.2	XM_710662.2	NC_032096.1	600286	602089	mRNA
rna-XM_710663.1	XM_710663.1	NC_032096.1	609125	610355	mRNA
rna-XM_710664.1	XM_710664.1	NC_032096.1	613117	614518	mRNA
rna-XM_710665.2	XM_710665.2	NC_032096.1	615878	618245	mRNA
rna-XM_710666.2	XM_710666.2	NC_032096.1	618836	619685	mRNA
rna-XM_710667.1	XM_710667.1	NC_032096.1	619999	620383	mRNA
rna-XM_710668.2	XM_710668.2	NC_032096.1	620809	622459	mRNA
rna-XM_710669.2	XM_710669.2	NC_032096.1	622651	623521	mRNA
rna-XM_710670.2	XM_710670.2	NC_032096.1	627509	629489	mRNA
rna-XM_710671.2	XM_710671.2	NC_032096.1	630052	630646	mRNA
rna-XM_710672.2	XM_710672.2	NC_032096.1	632984	634427	mRNA
rna-XM_710673.2	XM_710673.2	NC_032096.1	634964	636134	mRNA
rna-XM_710674.1	XM_710674.1	NC_032096.1	636865	637357	mRNA
rna-XM_710675.2	XM_710675.2	NC_032096.1	637547	638519	mRNA
rna-XM_710676.2	XM_710676.2	NC_032096.1	638888	641339	mRNA
rna-XM_710677.2	XM_710677.2	NC_032096.1	641815	643483	mRNA
rna-XM_710679.2	XM_710679.2	NC_032096.1	644420	646103	mRNA
rna-XM_710680.2	XM_710680.2	NC_032096.1	647405	649544	mRNA
rna-XM_710681.1	XM_710681.1	NC_032096.1	653850	654447	mRNA
rna-XM_710682.2	XM_710682.2	NC_032096.1	655162	657649	mRNA
rna-XM_710684.1	XM_710684.1	NC_032096.1	658226	658640	mRNA
rna-XM_710685.2	XM_710685.2	NC_032096.1	658854	660642	mRNA
rna-XM_710686.2	XM_710686.2	NC_032096.1	664675	666961	mRNA
rna-XM_710687.1	XM_710687.1	NC_032096.1	667780	668602	mRNA
rna-XM_710688.2	XM_710688.2	NC_032096.1	672969	678726	mRNA
rna-XM_710689.2	XM_710689.2	NC_032096.1	678886	679966	mRNA
rna-XM_710690.1	XM_710690.1	NC_032096.1	680603	681185	mRNA
rna-XM_710691.1	XM_710691.1	NC_032096.1	681669	682533	mRNA
rna-XM_710695.2	XM_710695.2	NC_032096.1	682675	685207	mRNA
rna-XM_710697.1	XM_710697.1	NC_032096.1	685568	686855	mRNA
rna-XM_710699.1	XM_710699.1	NC_032096.1	686997	688026	mRNA
rna-XM_710700.1	XM_710700.1	NC_032096.1	689759	690260	mRNA
rna-XM_019475521.1	XM_019475521.1	NC_032096.1	690456	691064	mRNA
rna-XM_710701.1	XM_710701.1	NC_032096.1	691387	692170	mRNA
rna-XM_019475522.1	XM_019475522.1	NC_032096.1	692730	693531	mRNA
rna-XM_708165.2	XM_708165.2	NC_032096.1	693873	695364	mRNA
rna-XM_019475523.1	XM_019475523.1	NC_032096.1	695732	697517	mRNA
rna-XM_708162.2	XM_708162.2	NC_032096.1	698440	699550	mRNA
rna-XM_708159.2	XM_708159.2	NC_032096.1	699793	700975	mRNA
rna-XM_708158.2	XM_708158.2	NC_032096.1	700997	701573	mRNA
rna-XM_019475524.1	XM_019475524.1	NC_032096.1	701826	702325	mRNA
rna-XM_708157.2	XM_708157.2	NC_032096.1	702955	706177	mRNA
rna-XM_708155.2	XM_708155.2	NC_032096.1	706381	707911	mRNA
rna-XM_708154.1	XM_708154.1	NC_032096.1	708143	709112	mRNA
rna-XM_708152.2	XM_708152.2	NC_032096.1	709558	709993	mRNA
rna-XM_708151.2	XM_708151.2	NC_032096.1	710183	710984	mRNA
rna-XM_708150.2	XM_708150.2	NC_032096.1	711419	714107	mRNA
rna-XM_708148.1	XM_708148.1	NC_032096.1	714283	715111	mRNA
rna-XM_708147.1	XM_708147.1	NC_032096.1	715384	717121	mRNA
rna-XM_708146.2	XM_708146.2	NC_032096.1	717479	718601	mRNA
rna-XM_708144.2	XM_708144.2	NC_032096.1	719188	721528	mRNA
rna-XM_708142.2	XM_708142.2	NC_032096.1	721747	722428	mRNA
rna-XM_708141.2	XM_708141.2	NC_032096.1	722591	723932	mRNA
rna-XM_708140.1	XM_708140.1	NC_032096.1	724230	726348	mRNA
rna-XM_708139.2	XM_708139.2	NC_032096.1	726434	728183	mRNA
rna-XM_708138.1	XM_708138.1	NC_032096.1	728527	729391	mRNA
rna-XM_019475525.1	XM_019475525.1	NC_032096.1	731818	732900	mRNA
rna-XM_708137.2	XM_708137.2	NC_032096.1	734583	736089	mRNA
rna-XM_708136.2	XM_708136.2	NC_032096.1	737210	738287	mRNA
rna-XM_708135.1	XM_708135.1	NC_032096.1	738488	740051	mRNA
rna-XM_708134.2	XM_708134.2	NC_032096.1	740775	741861	mRNA
rna-XM_019475526.1	XM_019475526.1	NC_032096.1	742229	743781	mRNA
rna-XM_708132.2	XM_708132.2	NC_032096.1	743130	743781	mRNA
rna-XM_708131.2	XM_708131.2	NC_032096.1	744084	745158	mRNA
rna-XM_708129.1	XM_708129.1	NC_032096.1	745187	746252	mRNA
rna-XM_708127.1	XM_708127.1	NC_032096.1	746466	748209	mRNA
rna-XM_708126.2	XM_708126.2	NC_032096.1	748449	749193	mRNA
rna-XM_708125.2	XM_708125.2	NC_032096.1	749201	750068	mRNA
rna-XM_708124.2	XM_708124.2	NC_032096.1	750307	751414	mRNA
rna-XM_708123.2	XM_708123.2	NC_032096.1	751410	753240	mRNA
rna-XM_708122.2	XM_708122.2	NC_032096.1	753491	756413	mRNA
rna-XM_708121.1	XM_708121.1	NC_032096.1	756741	757680	mRNA
rna-XM_019475527.1	XM_019475527.1	NC_032096.1	757725	759538	mRNA
rna-XM_708118.1	XM_708118.1	NC_032096.1	759807	760161	mRNA
rna-XM_708116.2	XM_708116.2	NC_032096.1	760303	761083	mRNA
rna-XM_019475528.1	XM_019475528.1	NC_032096.1	762145	763934	mRNA
rna-XM_710071.2	XM_710071.2	NC_032096.1	764416	765511	mRNA
rna-XM_710073.1	XM_710073.1	NC_032096.1	767510	769010	mRNA
rna-XM_710074.2	XM_710074.2	NC_032096.1	770492	772619	mRNA
rna-XM_710075.2	XM_710075.2	NC_032096.1	773208	775044	mRNA
rna-XM_019475529.1	XM_019475529.1	NC_032096.1	777834	779331	mRNA
rna-XM_710077.2	XM_710077.2	NC_032096.1	780327	782037	mRNA
rna-XM_710078.2	XM_710078.2	NC_032096.1	782045	783887	mRNA
rna-XM_710079.2	XM_710079.2	NC_032096.1	784374	786078	mRNA
rna-XM_710081.2	XM_710081.2	NC_032096.1	786517	787492	mRNA
rna-XM_710082.2	XM_710082.2	NC_032096.1	787653	789012	mRNA
rna-XM_710083.2	XM_710083.2	NC_032096.1	789310	790126	mRNA
rna-XM_710084.2	XM_710084.2	NC_032096.1	790131	791100	mRNA
rna-XM_710069.1	XM_710069.1	NC_032096.1	791586	792717	mRNA
rna-XM_710066.2	XM_710066.2	NC_032096.1	794435	795215	mRNA
rna-XM_710065.1	XM_710065.1	NC_032096.1	795624	796227	mRNA
rna-XM_710064.2	XM_710064.2	NC_032096.1	796560	798915	mRNA
rna-XM_710062.2	XM_710062.2	NC_032096.1	801142	803746	mRNA
rna-XM_710044.2	XM_710044.2	NC_032096.1	804769	807595	mRNA
