ID	gene	chr	cds_start	cds_end	type
transcript:YOR237W_mRNA	HES1	XV	781993	783298	mRNA
transcript:YOR238W_mRNA		XV	783676	784588	mRNA
transcript:YOR239W_mRNA	ABP140	XV	784856	786744	mRNA
transcript:YOR241W_mRNA	MET7	XV	786994	788641	mRNA
transcript:YOR242C_mRNA	SSP2	XV	788741	789857	mRNA
transcript:YOR243C_mRNA	PUS7	XV	790210	792241	mRNA
transcript:YOR244W_mRNA	ESA1	XV	792530	793868	mRNA
transcript:YOR245C_mRNA	DGA1	XV	794075	795332	mRNA
transcript:YOR246C_mRNA	ENV9	XV	795800	796793	mRNA
transcript:YOR247W_mRNA	SRL1	XV	797675	798308	mRNA
transcript:YOR248W_mRNA		XV	798012	798315	mRNA
transcript:YOR249C_mRNA	APC5	XV	798673	800731	mRNA
transcript:YOR250C_mRNA	CLP1	XV	800969	802307	mRNA
transcript:YOR251C_mRNA	TUM1	XV	802549	803464	mRNA
transcript:YOR252W_mRNA	TMA16	XV	803666	804203	mRNA
transcript:YOR253W_mRNA	NAT5	XV	804376	804907	mRNA
transcript:YOR254C_mRNA	SEC63	XV	805031	807023	mRNA
transcript:YOR255W_mRNA	OSW1	XV	807270	808107	mRNA
transcript:YOR256C_mRNA	TRE2	XV	808253	810683	mRNA
transcript:YOR257W_mRNA	CDC31	XV	811007	811493	mRNA
transcript:YOR258W_mRNA	HNT3	XV	811670	812324	mRNA
transcript:YOR259C_mRNA	RPT4	XV	812394	813708	mRNA
transcript:YOR260W_mRNA	GCD1	XV	813983	815720	mRNA
transcript:YOR261C_mRNA	RPN8	XV	815914	816931	mRNA
transcript:YOR262W_mRNA	GPN2	XV	817291	818335	mRNA
transcript:YOR263C_mRNA		XV	818756	819164	mRNA
transcript:YOR264W_mRNA	DSE3	XV	818865	820158	mRNA
transcript:YOR265W_mRNA	RBL2	XV	820453	820774	mRNA
transcript:YOR266W_mRNA	PNT1	XV	821022	822294	mRNA
transcript:YOR267C_mRNA	HRK1	XV	822587	824867	mRNA
transcript:YOR268C_mRNA		XV	825533	825932	mRNA
transcript:YOR269W_mRNA	PAC1	XV	826384	827869	mRNA
transcript:YOR270C_mRNA	VPH1	XV	828051	830574	mRNA
transcript:YOR271C_mRNA	FSF1	XV	831058	832042	mRNA
transcript:YOR272W_mRNA	YTM1	XV	832812	834195	mRNA
transcript:YOR273C_mRNA	TPO4	XV	834451	836431	mRNA
transcript:YOR274W_mRNA	MOD5	XV	837673	838960	mRNA
transcript:YOR275C_mRNA	RIM20	XV	839083	841069	mRNA
transcript:YOR276W_mRNA	CAF20	XV	841332	841818	mRNA
transcript:YOR277C_mRNA		XV	841514	841823	mRNA
transcript:YOR278W_mRNA	HEM4	XV	842816	843644	mRNA
transcript:YOR279C_mRNA	RFM1	XV	843697	844630	mRNA
transcript:YOR280C_mRNA	FSH3	XV	844991	845792	mRNA
transcript:YOR281C_mRNA	PLP2	XV	846268	847129	mRNA
transcript:YOR282W_mRNA		XV	846999	847320	mRNA
transcript:YOR283W_mRNA		XV	847452	848145	mRNA
transcript:YOR284W_mRNA	HUA2	XV	848477	849209	mRNA
transcript:YOR285W_mRNA	RDL1	XV	849634	850054	mRNA
transcript:YOR286W_mRNA	RDL2	XV	850279	850729	mRNA
transcript:YOR287C_mRNA	RRP36	XV	850936	851839	mRNA
transcript:YOR288C_mRNA	MPD1	XV	852120	853077	mRNA
transcript:YOR289W_mRNA		XV	853356	854112	mRNA
transcript:YOR290C_mRNA	SNF2	XV	855146	860258	mRNA
transcript:YOR291W_mRNA	YPK9	XV	861174	865593	mRNA
transcript:YOR292C_mRNA		XV	865652	866582	mRNA
transcript:YOR293W_mRNA	RPS10A	XV	867097	867852	mRNA
transcript:YOR293C-A_mRNA		XV	867997	868147	mRNA
transcript:YOR294W_mRNA	RRS1	XV	868339	868951	mRNA
transcript:YOR295W_mRNA	UAF30	XV	869207	869894	mRNA
transcript:YOR296W_mRNA		XV	870201	874071	mRNA
transcript:YOR297C_mRNA	TIM18	XV	874742	875321	mRNA
transcript:YOR298W_mRNA	MUM3	XV	875598	877038	mRNA
transcript:YOR298C-A_mRNA	MBF1	XV	877229	877685	mRNA
transcript:YOR299W_mRNA	BUD7	XV	878434	880675	mRNA
transcript:YOR300W_mRNA		XV	880574	880883	mRNA
transcript:YOR301W_mRNA	RAX1	XV	880964	882272	mRNA
transcript:YOR302W_mRNA		XV	882764	882842	mRNA
transcript:YOR303W_mRNA	CPA1	XV	882898	884134	mRNA
transcript:YOR304W_mRNA	ISW2	XV	884513	887876	mRNA
transcript:YOR304C-A_mRNA	BIL1	XV	888519	888750	mRNA
transcript:YOR305W_mRNA	RRG7	XV	889021	889750	mRNA
transcript:YOR306C_mRNA	MCH5	XV	889866	891432	mRNA
transcript:YOR307C_mRNA	SLY41	XV	892730	894092	mRNA
transcript:YOR308C_mRNA	SNU66	XV	894623	896387	mRNA
transcript:YOR309C_mRNA		XV	896697	897078	mRNA
transcript:YOR310C_mRNA	NOP58	XV	896824	898360	mRNA
transcript:YOR311C_mRNA	DGK1	XV	899055	899928	mRNA
transcript:YOR312C_mRNA	RPL20B	XV	900249	900765	mRNA
transcript:YOR313C_mRNA	SPS4	XV	901857	902874	mRNA
transcript:YOR314W_mRNA		XV	903042	903372	mRNA
transcript:YOR314W-A_mRNA		XV	904457	904568	mRNA
transcript:YOR315W_mRNA	SFG1	XV	904759	905800	mRNA
transcript:YOR316C_mRNA	COT1	XV	906235	907555	mRNA
transcript:YOR316C-A_mRNA		XV	907725	907935	mRNA
transcript:YOR317W_mRNA	FAA1	XV	909342	911445	mRNA
transcript:YOR318C_mRNA		XV	911783	912436	mRNA
transcript:YOR319W_mRNA	HSH49	XV	912821	913463	mRNA
transcript:YOR320C_mRNA	GNT1	XV	913618	915094	mRNA
transcript:YOR321W_mRNA	PMT3	XV	916029	918291	mRNA
transcript:YOR322C_mRNA	LDB19	XV	918605	921062	mRNA
transcript:YOR323C_mRNA	PRO2	XV	921534	922905	mRNA
transcript:YOR324C_mRNA	FRT1	XV	923231	925040	mRNA
transcript:YOR325W_mRNA		XV	924576	925050	mRNA
transcript:YOR326W_mRNA	MYO2	XV	925720	930445	mRNA
transcript:YOR327C_mRNA	SNC2	XV	930733	931081	mRNA
transcript:YOR328W_mRNA	PDR10	XV	931802	936497	mRNA
transcript:YOR329C_mRNA	SCD5	XV	936730	939349	mRNA
transcript:YOR329W-A_mRNA		XV	939347	939557	mRNA
transcript:YOR330C_mRNA	MIP1	XV	939620	943385	mRNA
transcript:YOR331C_mRNA		XV	943564	944122	mRNA
transcript:YOR332W_mRNA	VMA4	XV	943655	944357	mRNA
transcript:YOR333C_mRNA		XV	944540	944957	mRNA
transcript:YOR334W_mRNA	MRS2	XV	944595	946008	mRNA
transcript:YOR335C_mRNA	ALA1	XV	946232	949109	mRNA
transcript:YOR335W-A_mRNA		XV	946567	946648	mRNA
transcript:YOR336W_mRNA	KRE5	XV	949772	953870	mRNA
transcript:YOR337W_mRNA	TEA1	XV	954343	956623	mRNA
transcript:YOR338W_mRNA		XV	956897	957989	mRNA
transcript:YOR339C_mRNA	UBC11	XV	958361	958832	mRNA
transcript:YOR340C_mRNA	RPA43	XV	959201	960182	mRNA
transcript:YOR341W_mRNA	RPA190	XV	960986	965981	mRNA
transcript:YOR342C_mRNA		XV	966665	967625	mRNA
transcript:YOR343C_mRNA		XV	968147	968474	mRNA
transcript:YOR344C_mRNA	TYE7	XV	977193	978069	mRNA
transcript:YOR345C_mRNA		XV	981811	982162	mRNA
transcript:YOR346W_mRNA	REV1	XV	981827	984785	mRNA
transcript:YOR347C_mRNA	PYK2	XV	984941	986462	mRNA
transcript:YOR348C_mRNA	PUT4	XV	986898	988782	mRNA
transcript:YOR349W_mRNA	CIN1	XV	989788	992833	mRNA
transcript:YOR350C_mRNA	MNE1	XV	992863	994855	mRNA
transcript:YOR351C_mRNA	MEK1	XV	995017	996511	mRNA
transcript:YOR352W_mRNA	TFB6	XV	997212	998244	mRNA
transcript:YOR353C_mRNA	SOG2	XV	998452	1000828	mRNA
transcript:YOR354C_mRNA	MSC6	XV	1001146	1003225	mRNA
transcript:YOR355W_mRNA	GDS1	XV	1005136	1006705	mRNA
transcript:YOR356W_mRNA	CIR2	XV	1007220	1009116	mRNA
transcript:YOR357C_mRNA	SNX3	XV	1009223	1009712	mRNA
transcript:YOR358W_mRNA	HAP5	XV	1010160	1010889	mRNA
transcript:YOR359W_mRNA	VTS1	XV	1011188	1012760	mRNA
transcript:YOR360C_mRNA	PDE2	XV	1013240	1014821	mRNA
transcript:YOR361C_mRNA	PRT1	XV	1015360	1017652	mRNA
transcript:YOR362C_mRNA	PRE10	XV	1017879	1018746	mRNA
transcript:YOR363C_mRNA	PIP2	XV	1020221	1023212	mRNA
transcript:YOR364W_mRNA		XV	1023370	1023739	mRNA
transcript:YOR365C_mRNA		XV	1023460	1025572	mRNA
transcript:YOR366W_mRNA		XV	1025255	1025609	mRNA
transcript:YOR367W_mRNA	SCP1	XV	1026006	1026609	mRNA
transcript:YOR368W_mRNA	RAD17	XV	1026842	1028048	mRNA
transcript:YOR369C_mRNA	RPS12	XV	1028193	1028625	mRNA
transcript:YOR370C_mRNA	MRS6	XV	1029182	1030994	mRNA
transcript:YOR371C_mRNA	GPB1	XV	1031488	1034182	mRNA
transcript:YOR372C_mRNA	NDD1	XV	1034806	1036471	mRNA
transcript:YOR373W_mRNA	NUD1	XV	1036833	1039389	mRNA
transcript:YOR374W_mRNA	ALD4	XV	1039839	1041399	mRNA
transcript:YOR375C_mRNA	GDH1	XV	1041677	1043042	mRNA
transcript:YOR376W_mRNA		XV	1043190	1043559	mRNA
transcript:YOR376W-A_mRNA		XV	1045195	1045351	mRNA
transcript:YOR377W_mRNA	ATF1	XV	1046225	1047803	mRNA
transcript:YOR378W_mRNA	AMF1	XV	1049510	1051058	mRNA
transcript:YOR379C_mRNA		XV	1050725	1051064	mRNA
transcript:YOR380W_mRNA	RDR1	XV	1051289	1052930	mRNA
transcript:YOR381W_mRNA	FRE3	XV	1055544	1057680	mRNA
transcript:YOR381W-A_mRNA		XV	1058422	1058590	mRNA
transcript:YOR382W_mRNA	FIT2	XV	1059530	1059992	mRNA
transcript:YOR383C_mRNA	FIT3	XV	1060440	1061055	mRNA
transcript:YOR384W_mRNA	FRE5	XV	1061563	1063648	mRNA
transcript:YOR385W_mRNA		XV	1065042	1065915	mRNA
transcript:YOR386W_mRNA	PHR1	XV	1066838	1068536	mRNA
transcript:YOR387C_mRNA		XV	1069620	1070241	mRNA
transcript:YOR388C_mRNA	FDH1	XV	1071792	1072923	mRNA
transcript:YOR389W_mRNA		XV	1074212	1076087	mRNA
transcript:YOR390W_mRNA	FEX1	XV	1076783	1077911	mRNA
transcript:YOR391C_mRNA	HSP33	XV	1078544	1079258	mRNA
transcript:YOR392W_mRNA		XV	1079281	1079725	mRNA
transcript:YOR393W_mRNA	ERR1	XV	1080275	1081589	mRNA
transcript:YOR394W_mRNA	PAU21	XV	1082717	1083212	mRNA
transcript:YOR394C-A_mRNA		XV	1084201	1084369	mRNA
transcript:YOR396W_mRNA	YRF1-8	XV	1085472	1090863	mRNA
transcript:YOR396C-A_mRNA		XV	1090014	1090497	mRNA
transcript:YPL283C_mRNA	YRF1-7	XVI	279	6007	mRNA
transcript:YPL283W-B_mRNA		XVI	642	1125	mRNA
transcript:YPL283W-A_mRNA		XVI	1425	2001	mRNA
transcript:YPL282C_mRNA	PAU22	XVI	7932	8427	mRNA
transcript:YPL281C_mRNA	ERR2	XVI	9556	10870	mRNA
transcript:YPL280W_mRNA	HSP32	XVI	11886	12600	mRNA
transcript:YPL279C_mRNA	FEX2	XVI	13227	14355	mRNA
transcript:YPL278C_mRNA		XVI	15052	15355	mRNA
transcript:YPL277C_mRNA		XVI	15404	16868	mRNA
transcript:YPL274W_mRNA	SAM3	XVI	22937	24701	mRNA
transcript:YPL273W_mRNA	SAM4	XVI	25086	26064	mRNA
transcript:YPL272C_mRNA	PBI1	XVI	26610	28164	mRNA
transcript:YPL271W_mRNA	ATP15	XVI	30078	30267	mRNA
transcript:YPL270W_mRNA	MDL2	XVI	30481	32803	mRNA
transcript:YPL269W_mRNA	KAR9	XVI	33012	34947	mRNA
transcript:YPL268W_mRNA	PLC1	XVI	35235	37845	mRNA
transcript:YPL267W_mRNA	ACM1	XVI	38168	38798	mRNA
transcript:YPL266W_mRNA	DIM1	XVI	39120	40077	mRNA
transcript:YPL265W_mRNA	DIP5	XVI	41042	42869	mRNA
transcript:YPL264C_mRNA		XVI	43282	44344	mRNA
transcript:YPL263C_mRNA	KEL3	XVI	44550	46506	mRNA
transcript:YPL262W_mRNA	FUM1	XVI	47335	48802	mRNA
transcript:YPL261C_mRNA		XVI	48995	49304	mRNA
transcript:YPL260W_mRNA	CUB1	XVI	49302	50958	mRNA
transcript:YPL259C_mRNA	APM1	XVI	51243	52671	mRNA
transcript:YPL258C_mRNA	THI21	XVI	53497	55153	mRNA
transcript:YPL257W_mRNA		XVI	63278	63860	mRNA
transcript:YPL256C_mRNA	CLN2	XVI	64976	66614	mRNA
transcript:YPL255W_mRNA	BBP1	XVI	67724	68882	mRNA
transcript:YPL254W_mRNA	HFI1	XVI	69484	70951	mRNA
transcript:YPL253C_mRNA	VIK1	XVI	71062	73006	mRNA
transcript:YPL252C_mRNA	YAH1	XVI	73362	73881	mRNA
transcript:YPL251W_mRNA		XVI	73624	73927	mRNA
transcript:YPL250C_mRNA	ATG41	XVI	74308	74719	mRNA
transcript:YPL249C-A_mRNA	RPL36B	XVI	75698	76239	mRNA
transcript:YPL250W-A_mRNA		XVI	75701	75989	mRNA
transcript:YPL249C_mRNA	GYP5	XVI	76668	79353	mRNA
transcript:YPL248C_mRNA	GAL4	XVI	79710	82356	mRNA
transcript:YPL247C_mRNA		XVI	82624	84196	mRNA
transcript:YPL246C_mRNA	RBD2	XVI	84508	85297	mRNA
transcript:YPL245W_mRNA		XVI	85585	86950	mRNA
transcript:YPL244C_mRNA	HUT1	XVI	87013	88033	mRNA
transcript:YPL243W_mRNA	SRP68	XVI	88516	90316	mRNA
transcript:YPL242C_mRNA	IQG1	XVI	90621	95109	mRNA
transcript:YPL241C_mRNA	CIN2	XVI	95371	96258	mRNA
transcript:YPL240C_mRNA	HSP82	XVI	96495	98625	mRNA
transcript:YPL239W_mRNA	YAR1	XVI	99483	100086	mRNA
transcript:YPL238C_mRNA		XVI	100473	100863	mRNA
transcript:YPL237W_mRNA	SUI3	XVI	100495	101353	mRNA
transcript:YPL236C_mRNA	ENV7	XVI	101607	102702	mRNA
transcript:YPL235W_mRNA	RVB2	XVI	103231	104647	mRNA
transcript:YPL234C_mRNA	VMA11	XVI	104945	105440	mRNA
transcript:YPL233W_mRNA	NSL1	XVI	106171	106822	mRNA
transcript:YPL232W_mRNA	SSO1	XVI	107274	108147	mRNA
transcript:YPL231W_mRNA	FAS2	XVI	108651	114315	mRNA
transcript:YPL230W_mRNA	USV1	XVI	115311	116487	mRNA
transcript:YPL229W_mRNA		XVI	117066	117687	mRNA
transcript:YPL228W_mRNA	CET1	XVI	118381	120031	mRNA
transcript:YPL227C_mRNA	ALG5	XVI	120162	121167	mRNA
transcript:YPL226W_mRNA	NEW1	XVI	121766	125357	mRNA
transcript:YPL225W_mRNA		XVI	126005	126446	mRNA
transcript:YPL224C_mRNA	MMT2	XVI	126633	128088	mRNA
transcript:YPL223C_mRNA	GRE1	XVI	128631	129138	mRNA
transcript:YPL222W_mRNA	FMP40	XVI	130161	132228	mRNA
transcript:YPL222C-A_mRNA		XVI	131869	132115	mRNA
transcript:YPL221W_mRNA	FLC1	XVI	133042	135424	mRNA
transcript:YPL220W_mRNA	RPL1A	XVI	135789	136443	mRNA
transcript:YPL219W_mRNA	PCL8	XVI	136749	138228	mRNA
transcript:YPL218W_mRNA	SAR1	XVI	138697	139409	mRNA
transcript:YPL217C_mRNA	BMS1	XVI	139619	143171	mRNA
transcript:YPL216W_mRNA		XVI	143820	147129	mRNA
transcript:YPL215W_mRNA	CBP3	XVI	147415	148423	mRNA
transcript:YPL214C_mRNA	THI6	XVI	148568	150191	mRNA
transcript:YPL213W_mRNA	LEA1	XVI	150613	151330	mRNA
transcript:YPL212C_mRNA	PUS1	XVI	151514	153149	mRNA
transcript:YPL211W_mRNA	NIP7	XVI	153494	154040	mRNA
transcript:YPL210C_mRNA	SRP72	XVI	154289	156212	mRNA
transcript:YPL209C_mRNA	IPL1	XVI	156489	157593	mRNA
transcript:YPL208W_mRNA	RKM1	XVI	157841	159593	mRNA
transcript:YPL207W_mRNA	TYW1	XVI	159908	162341	mRNA
transcript:YPL206C_mRNA	PGC1	XVI	162631	163597	mRNA
transcript:YPL205C_mRNA		XVI	163921	164266	mRNA
transcript:YPL204W_mRNA	HRR25	XVI	164275	165760	mRNA
transcript:YPL203W_mRNA	TPK2	XVI	166255	167398	mRNA
transcript:YPL202C_mRNA	AFT2	XVI	168087	169338	mRNA
transcript:YPL201C_mRNA	YIG1	XVI	169769	171155	mRNA
transcript:YPL200W_mRNA	CSM4	XVI	171483	171954	mRNA
transcript:YPL199C_mRNA		XVI	172032	172755	mRNA
transcript:YPL198W_mRNA	RPL7B	XVI	173151	174702	mRNA
transcript:YPL197C_mRNA		XVI	174342	174756	mRNA
transcript:YPL196W_mRNA	OXR1	XVI	175042	175864	mRNA
transcript:YPL195W_mRNA	APL5	XVI	176222	179021	mRNA
transcript:YPL194W_mRNA	DDC1	XVI	179276	181115	mRNA
transcript:YPL193W_mRNA	RSA1	XVI	181402	182548	mRNA
transcript:YPL192C_mRNA	PRM3	XVI	182654	183056	mRNA
transcript:YPL191C_mRNA		XVI	183596	184679	mRNA
transcript:YPL190C_mRNA	NAB3	XVI	185316	187725	mRNA
transcript:YPL189C-A_mRNA	COA2	XVI	188306	188513	mRNA
transcript:YPL189W_mRNA	GUP2	XVI	189153	190983	mRNA
transcript:YPL188W_mRNA	POS5	XVI	191405	192650	mRNA
transcript:YPL187W_mRNA	MF(ALPHA)1	XVI	193647	194145	mRNA
transcript:YPL186C_mRNA	UIP4	XVI	194511	195426	mRNA
transcript:YPL185W_mRNA		XVI	195252	195648	mRNA
transcript:YPL184C_mRNA	MRN1	XVI	195949	197788	mRNA
transcript:YPL183W-A_mRNA	RTC6	XVI	199094	199376	mRNA
transcript:YPL183C_mRNA	RTT10	XVI	199494	202536	mRNA
transcript:YPL182C_mRNA		XVI	203305	203689	mRNA
transcript:YPL181W_mRNA	CTI6	XVI	203420	204941	mRNA
transcript:YPL180W_mRNA	TCO89	XVI	205247	207647	mRNA
transcript:YPL179W_mRNA	PPQ1	XVI	208156	209806	mRNA
transcript:YPL178W_mRNA	CBC2	XVI	212157	212784	mRNA
transcript:YPL177C_mRNA	CUP9	XVI	213041	213962	mRNA
transcript:YPL176C_mRNA	TRE1	XVI	216011	218363	mRNA
transcript:YPL175W_mRNA	SPT14	XVI	218629	220088	mRNA
transcript:YPL174C_mRNA	NIP100	XVI	220166	222773	mRNA
transcript:YPL173W_mRNA	MRPL40	XVI	223142	224036	mRNA
transcript:YPL172C_mRNA	COX10	XVI	224352	225741	mRNA
transcript:YPL171C_mRNA	OYE3	XVI	226168	227371	mRNA
transcript:YPL170W_mRNA	DAP1	XVI	228313	228772	mRNA
transcript:YPL169C_mRNA	MEX67	XVI	229038	230838	mRNA
transcript:YPL168W_mRNA	MRX4	XVI	231216	232509	mRNA
transcript:YPL167C_mRNA	REV3	XVI	232592	237107	mRNA
transcript:YPL166W_mRNA	ATG29	XVI	237337	237979	mRNA
transcript:YPL165C_mRNA	SET6	XVI	237955	239077	mRNA
transcript:YPL164C_mRNA	MLH3	XVI	239349	241497	mRNA
transcript:YPL163C_mRNA	SVS1	XVI	241917	242700	mRNA
transcript:YPL162C_mRNA		XVI	243205	244027	mRNA
transcript:YPL161C_mRNA	BEM4	XVI	244318	246220	mRNA
transcript:YPL160W_mRNA	CDC60	XVI	246989	250262	mRNA
transcript:YPL159C_mRNA	PET20	XVI	250906	251668	mRNA
transcript:YPL158C_mRNA	AIM44	XVI	252033	254310	mRNA
transcript:YPL157W_mRNA	TGS1	XVI	254813	255761	mRNA
transcript:YPL156C_mRNA	PRM4	XVI	255912	256767	mRNA
transcript:YPL155C_mRNA	KIP2	XVI	257215	259336	mRNA
transcript:YPL154C_mRNA	PEP4	XVI	259713	260931	mRNA
transcript:YPL153C_mRNA	RAD53	XVI	261726	264192	mRNA
transcript:YPL152W-A_mRNA		XVI	264601	264700	mRNA
transcript:YPL152W_mRNA	RRD2	XVI	265027	266104	mRNA
transcript:YPL151C_mRNA	PRP46	XVI	266179	267535	mRNA
transcript:YPL150W_mRNA		XVI	268187	270893	mRNA
transcript:YPL149W_mRNA	ATG5	XVI	271309	272194	mRNA
transcript:YPL148C_mRNA	PPT2	XVI	272293	272815	mRNA
transcript:YPL147W_mRNA	PXA1	XVI	273254	275867	mRNA
transcript:YPL146C_mRNA	NOP53	XVI	276161	277529	mRNA
transcript:YPL145C_mRNA	KES1	XVI	278394	279699	mRNA
transcript:YPL144W_mRNA	POC4	XVI	280479	280926	mRNA
transcript:YPL143W_mRNA	RPL33A	XVI	282121	282970	mRNA
transcript:YPL142C_mRNA		XVI	282685	283003	mRNA
transcript:YPL141C_mRNA	FRK1	XVI	283463	286061	mRNA
transcript:YPL140C_mRNA	MKK2	XVI	287513	289034	mRNA
transcript:YPL139C_mRNA	UME1	XVI	289668	291051	mRNA
transcript:YPL138C_mRNA	SPP1	XVI	291365	292427	mRNA
transcript:YPL137C_mRNA	GIP3	XVI	292816	296647	mRNA
transcript:YPL136W_mRNA		XVI	296285	296654	mRNA
transcript:YPL135W_mRNA	ISU1	XVI	297552	298050	mRNA
transcript:YPL135C-A_mRNA		XVI	297677	297851	mRNA
transcript:YPL134C_mRNA	ODC1	XVI	298570	299503	mRNA
transcript:YPL133C_mRNA	RDS2	XVI	299887	301228	mRNA
transcript:YPL132W_mRNA	COX11	XVI	301715	302618	mRNA
transcript:YPL131W_mRNA	RPL5	XVI	303120	304014	mRNA
transcript:YPL130W_mRNA	SPO19	XVI	304386	305058	mRNA
transcript:YPL129W_mRNA	TAF14	XVI	305297	306137	mRNA
transcript:YPL128C_mRNA	TBF1	XVI	306532	308221	mRNA
transcript:YPL127C_mRNA	HHO1	XVI	308827	309604	mRNA
transcript:YPL126W_mRNA	NAN1	XVI	310209	312900	mRNA
transcript:YPL125W_mRNA	KAP120	XVI	313387	316486	mRNA
transcript:YPL124W_mRNA	SPC29	XVI	316754	317516	mRNA
transcript:YPL123C_mRNA	RNY1	XVI	317640	318945	mRNA
transcript:YPL122C_mRNA	TFB2	XVI	319225	320767	mRNA
transcript:YPL121C_mRNA	MEI5	XVI	320961	321630	mRNA
transcript:YPL120W_mRNA	VPS30	XVI	322070	323744	mRNA
transcript:YPL119C-A_mRNA		XVI	324023	324287	mRNA
transcript:YPL119C_mRNA	DBP1	XVI	324410	326264	mRNA
transcript:YPL118W_mRNA	MRP51	XVI	326627	327662	mRNA
transcript:YPL117C_mRNA	IDI1	XVI	327863	328730	mRNA
transcript:YPL116W_mRNA	HOS3	XVI	329605	331699	mRNA
transcript:YPL115C_mRNA	BEM3	XVI	332099	335486	mRNA
transcript:YPL114W_mRNA		XVI	335947	336367	mRNA
transcript:YPL113C_mRNA		XVI	335952	337143	mRNA
transcript:YPL112C_mRNA	PEX25	XVI	337435	338620	mRNA
transcript:YPL111W_mRNA	CAR1	XVI	339943	340945	mRNA
transcript:YPL110C_mRNA	GDE1	XVI	341067	344739	mRNA
transcript:YPL109C_mRNA		XVI	345263	347389	mRNA
transcript:YPL108W_mRNA		XVI	348445	348952	mRNA
transcript:YPL107W_mRNA		XVI	349118	349865	mRNA
transcript:YPL106C_mRNA	SSE1	XVI	350193	352275	mRNA
transcript:YPL105C_mRNA	SYH1	XVI	352862	355412	mRNA
transcript:YPL104W_mRNA	MSD1	XVI	355699	357676	mRNA
transcript:YPL103C_mRNA	FMP30	XVI	357999	359406	mRNA
transcript:YPL102C_mRNA		XVI	360002	360305	mRNA
transcript:YPL101W_mRNA	ELP4	XVI	360208	361579	mRNA
transcript:YPL100W_mRNA	ATG21	XVI	361871	363362	mRNA
transcript:YPL099C_mRNA	INA17	XVI	363519	364068	mRNA
transcript:YPL098C_mRNA	MGR2	XVI	364385	364727	mRNA
transcript:YPL097W_mRNA	MSY1	XVI	364951	366430	mRNA
transcript:YPL096C-A_mRNA	ERI1	XVI	366528	366735	mRNA
transcript:YPL096W_mRNA	PNG1	XVI	366926	368018	mRNA
transcript:YPL095C_mRNA	EEB1	XVI	368070	369441	mRNA
transcript:YPL094C_mRNA	SEC62	XVI	369838	370663	mRNA
transcript:YPL093W_mRNA	NOG1	XVI	370977	372921	mRNA
transcript:YPL092W_mRNA	SSU1	XVI	373792	375169	mRNA
transcript:YPL091W_mRNA	GLR1	XVI	375501	376953	mRNA
transcript:YPL090C_mRNA	RPS6A	XVI	377290	378395	mRNA
transcript:YPL089C_mRNA	RLM1	XVI	379119	381150	mRNA
transcript:YPL088W_mRNA		XVI	381964	382993	mRNA
transcript:YPL087W_mRNA	YDC1	XVI	383454	384408	mRNA
transcript:YPL086C_mRNA	ELP3	XVI	384772	386446	mRNA
transcript:YPL085W_mRNA	SEC16	XVI	387066	393654	mRNA
transcript:YPL084W_mRNA	BRO1	XVI	394037	396572	mRNA
transcript:YPL083C_mRNA	SEN54	XVI	396701	398105	mRNA
transcript:YPL082C_mRNA	MOT1	XVI	398479	404083	mRNA
transcript:YPL081W_mRNA	RPS9A	XVI	404949	406044	mRNA
transcript:YPL080C_mRNA		XVI	406171	406498	mRNA
transcript:YPL079W_mRNA	RPL21B	XVI	406635	407539	mRNA
transcript:YPL078C_mRNA	ATP4	XVI	408009	408744	mRNA
transcript:YPL077C_mRNA		XVI	409367	410090	mRNA
transcript:YPL076W_mRNA	GPI2	XVI	410442	411285	mRNA
transcript:YPL075W_mRNA	GCR1	XVI	412253	415362	mRNA
transcript:YPL074W_mRNA	YTA6	XVI	415762	418027	mRNA
transcript:YPL073C_mRNA		XVI	418498	418984	mRNA
transcript:YPL072W_mRNA	UBP16	XVI	418511	420011	mRNA
transcript:YPL071C_mRNA		XVI	420047	420518	mRNA
transcript:YPL070W_mRNA	MUK1	XVI	420947	422786	mRNA
transcript:YPL069C_mRNA	BTS1	XVI	422884	423892	mRNA
transcript:YPL068C_mRNA		XVI	424214	425096	mRNA
transcript:YPL067C_mRNA		XVI	425250	425847	mRNA
transcript:YPL066W_mRNA	RGL1	XVI	426232	427672	mRNA
transcript:YPL065W_mRNA	VPS28	XVI	427926	428655	mRNA
transcript:YPL064C_mRNA	CWC27	XVI	428710	429616	mRNA
transcript:YPL063W_mRNA	TIM50	XVI	429938	431369	mRNA
transcript:YPL062W_mRNA		XVI	431894	432299	mRNA
transcript:YPL061W_mRNA	ALD6	XVI	432587	434090	mRNA
transcript:YPL060W_mRNA	MFM1	XVI	434522	435764	mRNA
transcript:YPL059W_mRNA	GRX5	XVI	444578	445031	mRNA
transcript:YPL058C_mRNA	PDR12	XVI	445841	450377	mRNA
transcript:YPL057C_mRNA	SUR1	XVI	451908	453057	mRNA
transcript:YPL056C_mRNA	LCL1	XVI	453429	453735	mRNA
transcript:YPL055C_mRNA	LGE1	XVI	453991	454990	mRNA
transcript:YPL054W_mRNA	LEE1	XVI	455758	456664	mRNA
transcript:YPL053C_mRNA	KTR6	XVI	457117	458458	mRNA
transcript:YPL052W_mRNA	OAZ1	XVI	458798	459678	mRNA
transcript:YPL051W_mRNA	ARL3	XVI	459962	460559	mRNA
transcript:YPL050C_mRNA	MNN9	XVI	460778	461966	mRNA
